Category,Part Number,Description,Quantity,Unit Price USD,Total USD,Supplier,Notes
Microcontroller,ESP32-S3-DevKitC-1,ESP32-S3 Development Board (N16R8),1,9.99,9.99,Espressif/Mouser,16MB Flash 8MB PSRAM
Microphone,INMP441,I2S MEMS Microphone Breakout,4,2.99,11.96,AliExpress/Amazon,Digital I2S output
Display,SSD1306-096,0.96 inch OLED 128x64 I2C,1,3.99,3.99,Amazon/AliExpress,White or blue
LED,WS2812B-Ring8,8-LED NeoPixel Ring 32mm,1,2.99,2.99,Adafruit/AliExpress,Direction indicator
Audio,Piezo-Buzzer,Active Piezo Buzzer 3-5V,1,0.99,0.99,Amazon,12mm diameter
Haptic,Coin-Vibration,3V Coin Vibration Motor 10mm,1,1.49,1.49,Amazon/AliExpress,For haptic feedback
Power,18650-Holder-2S,2S 18650 Battery Holder with BMS,1,3.49,3.49,Amazon,Integrated protection
Power,18650-Cell,Samsung 25R 18650 2500mAh,2,4.99,9.98,IMRbatteries,Or equivalent quality cells
Power,TP4056-USBC,USB-C Li-Ion Charger Module,1,1.99,1.99,Amazon/AliExpress,With protection circuit
Power,MT3608,Adjustable Boost Converter,1,0.99,0.99,AliExpress,Set to 5V output
Switch,SPST-Slide,Slide Power Switch,1,0.49,0.49,Amazon,Panel mount
Switch,Tactile-6mm,Tactile Push Button 6mm,1,0.29,0.29,Amazon,Through-hole
Passive,Resistor-10K,10K Ohm Resistor 1/4W,2,0.05,0.10,Any,For voltage divider
Passive,Resistor-1K,1K Ohm Resistor 1/4W,1,0.05,0.05,Any,For transistor base
Semiconductor,2N2222,NPN Transistor TO-92,1,0.15,0.15,Any,Motor driver
Connector,JST-PH-2P,JST PH 2.0mm 2-pin Connector,4,0.25,1.00,Amazon,Battery and motor
Connector,Header-Male,2.54mm Male Pin Headers,2,0.50,1.00,Any,40-pin strips
Wire,Silicone-22AWG,Silicone Wire 22AWG Assorted,1,5.99,5.99,Amazon,Red/Black/Colors
Wire,Silicone-26AWG,Silicone Wire 26AWG Assorted,1,4.99,4.99,Amazon,For signal lines
Enclosure,3D-Print-Body,Main Body PETG 3D Print,1,3.00,3.00,Local/Online,~50g material
Enclosure,3D-Print-Lid,Lid with Mic Ports PETG,1,2.00,2.00,Local/Online,~30g material
Enclosure,3D-Print-Clip,Belt Clip PETG,1,1.00,1.00,Local/Online,~15g material optional
Hardware,M3x8-Screw,M3 x 8mm Pan Head Screw,8,0.10,0.80,Amazon/McMaster,Stainless steel
Hardware,M3x6-Screw,M3 x 6mm Pan Head Screw,4,0.10,0.40,Amazon/McMaster,PCB mounting
Hardware,M2x4-Screw,M2 x 4mm Pan Head Screw,8,0.08,0.64,Amazon/McMaster,Mic board mounting
Hardware,M3-Nut,M3 Hex Nut,4,0.05,0.20,Amazon/McMaster,For clip attachment
Misc,Heat-Shrink,Heat Shrink Tubing Assortment,1,3.99,3.99,Amazon,Various sizes
Misc,Acoustic-Vent,PTFE Acoustic Membrane 10mm,4,1.00,4.00,Speaker repair supplier,Weatherproofing
Misc,Double-Tape,3M VHB Double-Sided Tape,1,5.99,5.99,Amazon,Component mounting
,,,,,,
TOTAL,,,,,83.92,,
,,,,,,
OPTIONAL UPGRADES,,,,,,,
Display,ILI9341-TFT,2.4 inch TFT SPI 320x240,1,7.99,7.99,Amazon,Color spectrogram display
GPS,NEO-6M,u-blox NEO-6M GPS Module,1,9.99,9.99,Amazon,Position logging
Storage,MicroSD-Module,MicroSD Card Breakout SPI,1,2.99,2.99,Amazon,Data logging
Storage,MicroSD-16GB,16GB MicroSD Card,1,6.99,6.99,Amazon,FAT32 formatted
Connector,SMA-Female,SMA Female PCB Connector,4,1.50,6.00,Amazon,External mic option
Case,Pelican-1010,Pelican 1010 Micro Case,1,16.99,16.99,Amazon,Ruggedized alternative
